kabare ___ n ___ 
justisdepartementa ___ n ___ 
johtingeaidnu ___ n ___ 
johtalus ___ n ___ 
jahkemolsun ___ n ___ 
hálddahusriekti ___ n ___ 
hálddahushoavda ___ n ___ 
homsa ___ n ___ 
heargegilvvohallan ___ n ___ 
gánddaguovttos ___ n ___ 
guvllár ___ n ___ 
guvhllár ___ n ___ 
guovddášstivra ___ n ___ 
guovddášguovlu ___ n ___ 
gorsadállu ___ n ___ 
gonagasvuodjin ___ n ___ 
girkoministtar ___ n ___ 
giellajoavku ___ n ___ 
gielladieđáhus ___ n ___ 
gielddaviessu ___ n ___ 
gielddapolitihkkár ___ n ___ 
gielddanjunuš ___ n ___ 
giehtagirji ___ n ___ 
fylkkadikkeválga ___ n ___ 
fuorrávuohta ___ n ___ 
falástallan ___ n ___ 
energiijaministtar ___ n ___ 
eanandoalloeanan ___ n ___ 
ealáhusovddideapmi ___ n ___ 
ealgabivdiidsearvi ___ n ___ 
e-mail ___ n ___ 
duopmobeaivi ___ n ___ 
duodjesearvi ___ n ___ 
drama ___ n ___ 
doarjjanjuolggadus ___ n ___ 
diehtosiida ___ n ___ 
deatnogáddi ___ n ___ 
crossa ___ n ___ 
básár ___ n ___ 
bálvaluskantuvra ___ n ___ 
boazopolitiijá ___ n ___ 
bivdonjuolggadus ___ n ___ 
biraslávdegoddi ___ n ___ 
bearašdepartemeanta ___ n ___ 
asttoáigi ___ n ___ 
analysa ___ n ___ 
allaoahppa ___ n ___ 
čuoigansearvi ___ n ___ 
álgoáigi ___ n ___ 
ábiruvvá ___ n ___ 
vátnen ___ n ___ 
váldosisdoallu ___ n ___ 
váldoguovlu ___ n ___ 
váldofágabargu ___ n ___ 
vuolledáhpi ___ n ___ 
virgealmmái ___ n ___ 
villaluossa ___ n ___ 
viidnegávpi ___ n ___ 
vearra ___ n ___ 
varris ___ n ___ 
trio ___ n ___ 
telefáksa ___ n ___ 
sáttaolmmoš ___ n ___ 
sámiášši ___ n ___ 
sámeráđđi ___ n ___ 
suohkanpolitihkkár ___ n ___ 
stáhtagirku ___ n ___ 
studieloatna ___ n ___ 
sohkadeaivvadeapmi ___ n ___ 
skuvlahistorjá ___ n ___ 
skuvlaguovddáš ___ n ___ 
sigøynar ___ n ___ 
servodatdigaštallan ___ n ___ 
senior ___ n ___ 
riikačiekčan ___ n ___ 
riddobellodat ___ n ___ 
prošeaktajoavku ___ n ___ 
provinsa ___ n ___ 
proavássuohkan ___ n ___ 
politijurista ___ n ___ 
poastakántuvra ___ n ___ 
ođđaláhka ___ n ___ 
ođđajagisárdni ___ n ___ 
olmmošjoavku ___ n ___ 
oarjelsápmi ___ n ___ 
oarjeriddu ___ n ___ 
oahppoduođaštus ___ n ___ 
oahpahusfálaldat ___ n ___ 
oahpaheddjiidlihttu ___ n ___ 
oadjokantuvra ___ n ___ 
nuortajohtolat ___ n ___ 
nuoraidviessu ___ n ___ 
nuoraidjoavku ___ n ___ 
nuoraidbargu ___ n ___ 
njoarostangilvu ___ n ___ 
niskkis ___ n ___ 
niiberávdi ___ n ___ 
mánnábearaš ___ n ___ 
máilmmenásti ___ n ___ 
máilmmemeašttirgilvu ___ n ___ 
musihkkabiras ___ n ___ 
multidáiddár ___ n ___ 
molsaeaktu ___ n ___ 
ministerráđđi ___ n ___ 
magisttar ___ n ___ 
láigoviessu ___ n ___ 
luossanjárga ___ n ___ 
lubmen ___ n ___ 
loatnakássa ___ n ___ 
lihkohisvuođabáiki ___ n ___ 
kontineanta ___ n ___ 
komi ___ n ___ 
jávreguolli ___ n ___ 
juolludus ___ n ___ 
johtolatlihkohisvuohta ___ n ___ 
joatkkaskovlá ___ n ___ 
hámman ___ n ___ 
gávpesuođđan ___ n ___ 
gáresavvon ___ n ___ 
guovlluhoavda ___ n ___ 
guolban ___ n ___ 
gulaskuddancealkámuš ___ n ___ 
geasseradio ___ n ___ 
geasseleaira ___ n ___ 
gavri ___ n ___ 
fárrengollu ___ n ___ 
fuođđolávdegoddi ___ n ___ 
fuolahus ___ n ___ 
etnomusihkka ___ n ___ 
eallinláhki ___ n ___ 
eahpesihkkarvuohta ___ n ___ 
dáluisit ___ n ___ 
dutkanbeaivi ___ n ___ 
data ___ n ___ 
bássa ___ n ___ 
báktesárgun ___ n ___ 
bora ___ n ___ 
boazolohkan ___ n ___ 
boazodoallonuorra ___ n ___ 
boaittobealguovlu ___ n ___ 
bivdoskibir ___ n ___ 
bismačoahkkin ___ n ___ 
birasváttisvuohta ___ n ___ 
birasguovddáš ___ n ___ 
biibbalosku ___ n ___ 
biebmoráhkadeapmi ___ n ___ 
bealleheagga ___ n ___ 
bealdodállu ___ n ___ 
bataljuvdna ___ n ___ 
bargobearráigeahčču ___ n ___ 
čižžeborasdávda ___ n ___ 
Čeabetjávri ___ n ___ 
álkohola ___ n ___ 
ájanas ___ n ___ 
zapatista ___ n ___ 
web-siidu ___ n ___ 
vásahus ___ n ___ 
válgabirri ___ n ___ 
vokalista ___ n ___ 
vearroruhta ___ n ___ 
veahkkebálvalus ___ n ___ 
veahkkebargu ___ n ___ 
veagalváldinášši ___ n ___ 
valáštallanráđđi ___ n ___ 
uhkádus ___ n ___ 
teakstadiehtu ___ n ___ 
sámepolitihkár ___ n ___ 
sámediggepolitihkkár ___ n ___ 
suodjalanguovlu ___ n ___ 
soahtešillju ___ n ___ 
skuvlanuorra ___ n ___ 
skuvlaluohkká ___ n ___ 
skuvlabiire ___ n ___ 
skohtersearvi ___ n ___ 
skohtergilvu ___ n ___ 
sisagaikun ___ n ___ 
servodatášši ___ n ___ 
ruovttusuohkan ___ n ___ 
ruovttobáiki ___ n ___ 
ruhtafápmu ___ n ___ 
ruhtadoallu ___ n ___ 
riekteášši ___ n ___ 
proteasta ___ n ___ 
prográmmaráidu ___ n ___ 
orohatovdaolmmoš ___ n ___ 
operatiivavuogádat ___ n ___ 
olgokonsearta ___ n ___ 
oktasašguohtuneanan ___ n ___ 
oapmedoallu ___ n ___ 
oanehisfilbma ___ n ___ 
oahpahusdepartementa ___ n ___ 
njuovvanáigodat ___ n ___ 
nissonbáhppa ___ n ___ 
narkotihkkageavaheapmi ___ n ___ 
nammalassi ___ n ___ 
máttarváhnen ___ n ___ 
musihkkasuorgi ___ n ___ 
mohtorsyhkkel ___ n ___ 
mielduopmár ___ n ___ 
marathon ___ n ___ 
luondduresursa ___ n ___ 
luondduealáhus ___ n ___ 
leanastivra ___ n ___ 
lassediehtu ___ n ___ 
koansta ___ n ___ 
jávrebivdu ___ n ___ 
illustrašuvdna ___ n ___ 
hálddašanriekti ___ n ___ 
homma ___ n ___ 
heargeeaiggát ___ n ___ 
headjaviessu ___ n ___ 
gávpotoassi ___ n ___ 
gáhkkorčorru ___ n ___ 
guvllárláhka ___ n ___ 
guovttegielalašruhta ___ n ___ 
guovlluolmmoš ___ n ___ 
gudnibálkkašupmi ___ n ___ 
goden ___ n ___ 
goddinlohpi ___ n ___ 
giđabealle ___ n ___ 
gielddastivraáirras ___ n ___ 
gielddahálddahus ___ n ___ 
geainnus ___ n ___ 
geaidnobargu ___ n ___ 
eanadoallodepartementa ___ n ___ 
eallináigi ___ n ___ 
eahketbeaivi ___ n ___ 
dáiddaduojár ___ n ___ 
dáiddaallaskuvlla ___ n ___ 
dáhpahuvva ___ n ___ 
dragrace ___ n ___ 
dihtorčeahppi ___ n ___ 
davvisápmelaš ___ n ___ 
camp ___ n ___ 
báskár ___ n ___ 
bárdnemánná ___ n ___ 
bálkálasáhus ___ n ___ 
buorremuddu ___ n ___ 
bohccovarra ___ n ___ 
boazosuoládeapmi ___ n ___ 
boazodoallolávdegoddi ___ n ___ 
boastuvuohta ___ n ___ 
boastanummar ___ n ___ 
beassášfeastivála ___ n ___ 
backflip ___ n ___ 
autoritehta ___ n ___ 
ára ___ n ___ 
álddis ___ n ___ 
ájagohppi ___ n ___ 
áiddobealli ___ n ___ 
válgalohpádus ___ n ___ 
valáštallanjoavku ___ n ___ 
urbán ___ n ___ 
unnitlohkoálbmot ___ n ___ 
turnusdoavttir ___ n ___ 
teáhterviessu ___ n ___ 
tennjet ___ n ___ 
tema ___ n ___ 
telefunnummar ___ n ___ 
sámiráđđi ___ n ___ 
sámeálbmotbeaivi ___ n ___ 
sámeossodat ___ n ___ 
sálašmearri ___ n ___ 
sáddenrusttet ___ n ___ 
suomabealli ___ n ___ 
spiidnedávda ___ n ___ 
smávvagánda ___ n ___ 
skuvlaossodat ___ n ___ 
siskkoš ___ n ___ 
sisaoastinlávdegoddi ___ n ___ 
sisafárren ___ n ___ 
siidadoallu ___ n ___ 
sihkkelastin ___ n ___ 
sigára ___ n ___ 
servvodatviessu ___ n ___ 
sensor ___ n ___ 
ráhpa ___ n ___ 
ráfišiehtadus ___ n ___ 
ruovttugiella ___ n ___ 
ruhtaskeaŋka ___ n ___ 
románsa ___ n ___ 
rogganlohpi ___ n ___ 
riikaarena ___ n ___ 
riidogaskaoapmi ___ n ___ 
preassafriddjavuohta ___ n ___ 
persuvdna ___ n ___ 
penšuvdnaortnet ___ n ___ 
ođasášši ___ n ___ 
ovttasbargoorgána ___ n ___ 
ovddádusbellodat ___ n ___ 
ovdasiidu ___ n ___ 
oppalašvuohta ___ n ___ 
oktovuohta ___ n ___ 
oktováhnen ___ n ___ 
oasseprográmma ___ n ___ 
oainnáhus ___ n ___ 
oahpponeavvodilli ___ n ___ 
oahppodilli ___ n ___ 
nuortanásti ___ n ___ 
nominašuvdnalávdegoddi ___ n ___ 
nominašunlávdegoddi ___ n ___ 
njuovvanroassu ___ n ___ 
nissonvealaheapmi ___ n ___ 
niská ___ n ___ 
nazista ___ n ___ 
nana-festivála ___ n ___ 
mátkestipeanda ___ n ___ 
máilbmeviiddus ___ n ___ 
musihkkakorpsa ___ n ___ 
muitosátni ___ n ___ 
minus ___ n ___ 
miidna ___ n ___ 
mieldelahttu ___ n ___ 
mediamáilbmi ___ n ___ 
majestehta ___ n ___ 
láttošluohkká ___ n ___ 
luonddugáhttenguovlu ___ n ___ 
luohtehahttivuohta ___ n ___ 
kulturplána ___ n ___ 
kulturmáhttu ___ n ___ 
kodatabealla ___ n ___ 
katekehtta ___ n ___ 
journalistabálkkašupmi ___ n ___ 
johttipokála ___ n ___ 
jietnageavaheapmi ___ n ___ 
jahkemolsašupmi ___ n ___ 
gárrenávnnas ___ n ___ 
guovddášlihttu ___ n ___ 
guollegilvu ___ n ___ 
govvenapparáhtta ___ n ___ 
goltá ___ n ___ 
gollečoaltu ___ n ___ 
golfasearvi ___ n ___ 
goaivu ___ n ___ 
girkobiellu ___ n ___ 
giellaoahppu ___ n ___ 
giellagáhtten ___ n ___ 
gielddastivrraáirras ___ n ___ 
gieldastivra ___ n ___ 
gaskamearri ___ n ___ 
fástadoavttir ___ n ___ 
fápmoolmmoš ___ n ___ 
fágaplána ___ n ___ 
fágagirjjálašvuohta ___ n ___ 
fágaduopmár ___ n ___ 
fylkkaráđđeolmmái ___ n ___ 
fearan ___ n ___ 
eamiálbmotsona ___ n ___ 
eamiálbmotjoavku ___ n ___ 
eallinvásáhus ___ n ___ 
eaiggáduššanriekti ___ n ___ 
dákteriggi ___ n ___ 
duvdni ___ n ___ 
dollasadji ___ n ___ 
doarggástus ___ n ___ 
dearvvašvuođafálaldat ___ n ___ 
deaksta ___ n ___ 
dadjanvuohki ___ n ___ 
buoredáhttu ___ n ___ 
boazosuolaášši ___ n ___ 
boazodoaluhálddahus ___ n ___ 
boastagoarta ___ n ___ 
bivdolohpi ___ n ___ 
birasgáhttenorganisašuvdna ___ n ___ 
benne ___ n ___ 
bearašipmilbálvalus ___ n ___ 
beallevirgi ___ n ___ 
aviisačálus ___ n ___ 
aspiránta ___ n ___ 
šállobuhtadus ___ n ___ 
čáhcecrossa ___ n ___ 
čuovggas ___ n ___ 
šearbma ___ n ___ 
Šaldimárkan ___ n ___ 
čakčanjuovvan ___ n ___ 
áššegieđahallan ___ n ___ 
árvoháhkka ___ n ___ 
álgoálbmotorganisašuvdna ___ n ___ 
álgoálbmotjoavku ___ n ___ 
áhtti ___ n ___ 
váibbat ___ n ___ 
vuoigatvuođadigaštallan ___ n ___ 
vulkána ___ n ___ 
viidnevuovdi ___ n ___ 
veaddi ___ n ___ 
unnivuohta ___ n ___ 
turismafitnodat ___ n ___ 
tragedia ___ n ___ 
sámegánda ___ n ___ 
sámediggeláhka ___ n ___ 
stuoraviellja ___ n ___ 
sona ___ n ___ 
soarvestohpu ___ n ___ 
smávvamánná ___ n ___ 
skuvlaeiseváldi ___ n ___ 
sitáhta ___ n ___ 
searvegotteviessu ___ n ___ 
rávgoš-teáhter ___ n ___ 
rávesolbmuidoahppu ___ n ___ 
ruoššareabbá ___ n ___ 
ruovttosiidu ___ n ___ 
ruhtavátni ___ n ___ 
rockajoavku ___ n ___ 
riita ___ n ___ 
riidoášši ___ n ___ 
riekteipmárdus ___ n ___ 
reabbáearri ___ n ___ 
reabbábivdu ___ n ___ 
radioaktiiva ___ n ___ 
presideantaválga ___ n ___ 
preassadiehtu ___ n ___ 
politiijaduođaštus ___ n ___ 
ovttaskasolmmoš ___ n ___ 
ovddešáigi ___ n ___ 
olgoipmilbálvalus ___ n ___ 
oktasašlistu ___ n ___ 
oasuskapitála ___ n ___ 
oahpaheaddjisearvi ___ n ___ 
oahpaheaddjilihttu ___ n ___ 
nákkosdilálašvuohta ___ n ___ 
nuortasiida ___ n ___ 
njuovvandilli ___ n ___ 
njelješ-joavku ___ n ___ 
nissonriikkajoavku ___ n ___ 
nieidajoavku ___ n ___ 
márkanbeaivi ___ n ___ 
mánáidmeannu ___ n ___ 
máilmmeolahus ___ n ___ 
muitobálkkašupmi ___ n ___ 
motorsearvi ___ n ___ 
mielkeearri ___ n ___ 
miellahttosearvi ___ n ___ 
mehterbealle ___ n ___ 
matrosa ___ n ___ 
lávlunvuohki ___ n ___ 
láhkabargu ___ n ___ 
luomejahki ___ n ___ 
kursafálaldat ___ n ___ 
konseartabáiki ___ n ___ 
kamela ___ n ___ 
juoiganmálle ___ n ___ 
jietnadat ___ n ___ 
indiánamánná ___ n ___ 
gávpoteallin ___ n ___ 
gyrodactylus ___ n ___ 
gussamielahisvuohta ___ n ___ 
guovludepartementa ___ n ___ 
guorosvuohta ___ n ___ 
girkokonsearta ___ n ___ 
girjebálkkašupmi ___ n ___ 
fylkkadiggeválga ___ n ___ 
filbmajoavku ___ n ___ 
festiválabáiki ___ n ___ 
ealgalohku ___ n ___ 
eadneolmmoš ___ n ___ 
dásseárvoplána ___ n ___ 
dutkanbiras ___ n ___ 
duohtadilli ___ n ___ 
duodješiehtadus ___ n ___ 
duodjebádji ___ n ___ 
doallojahki ___ n ___ 
direktøra ___ n ___ 
diagnosa ___ n ___ 
dearvvašvuođahoavda ___ n ___ 
dearvvašvuođadepartemeanta ___ n ___ 
báhpavirgi ___ n ___ 
báberbargu ___ n ___ 
buhtadusášši ___ n ___ 
boraspirelohku ___ n ___ 
boazonjuovvan ___ n ___ 
boazoguohtunguovlu ___ n ___ 
boazodoalohoavda ___ n ___ 
boazodoalloorohat ___ n ___ 
bivdogeahččaleapmi ___ n ___ 
birasášši ___ n ___ 
biireválgastivra ___ n ___ 
biergokilo ___ n ___ 
bearašossodat ___ n ___ 
bartahuksen ___ n ___ 
bargoortnet ___ n ___ 
bargodilálašvuohta ___ n ___ 
bargobádji ___ n ___ 
bajásšaddandilli ___ n ___ 
badjedilli ___ n ___ 
ainu ___ n ___ 
60-jahki ___ n ___ 
čáhcadat ___ n ___ 
čuoiganjoavku ___ n ___ 
čuohpahat ___ n ___ 
čoakkálmas ___ n ___ 
čoahkkananbáiki ___ n ___ 
čielggadanbargu ___ n ___ 
čiehká ___ n ___ 
čavččabealle ___ n ___ 
ávvumális ___ n ___ 
ásodatskuvla ___ n ___ 
árbmi ___ n ___ 
álgočiekčan ___ n ___ 
álbmotlistu ___ n ___ 
áibmogeardi ___ n ___ 
vássánáigi ___ n ___ 
válgakreatsa ___ n ___ 
vuođđoárvu ___ n ___ 
vuođđoprinsihppa ___ n ___ 
vuovdingálvu ___ n ___ 
vuoitojuohkin ___ n ___ 
vokála ___ n ___ 
vearronjuolggadus ___ n ___ 
veahkkedoaibma ___ n ___ 
veahkkedivššároahppu ___ n ___ 
varradeaddu ___ n ___ 
valáštallandoaibma ___ n ___ 
taekwondo ___ n ___ 
sáttatčuoigan ___ n ___ 
sátnejođiheaddjiguovttos ___ n ___ 
sámigiella ___ n ___ 
sámeradiohoavda ___ n ___ 
sámekonfereansa ___ n ___ 
sámegielgirji ___ n ___ 
sámefeasta ___ n ___ 
sámediggevisti ___ n ___ 
sámedemokráhtta ___ n ___ 
sáhkkiivuohta ___ n ___ 
soahtefielbmá ___ n ___ 
skohterreahka ___ n ___ 
sis-bandy ___ n ___ 
rádjagielda ___ n ___ 
ruovttugielda ___ n ___ 
ruhtačoagginakšuvdna ___ n ___ 
ruhtaárvu ___ n ___ 
ruhtaohcamuš ___ n ___ 
rohcošanášši ___ n ___ 
riegádahttinossodat ___ n ___ 
rambuvri ___ n ___ 
preassaláhka ___ n ___ 
porsáŋgulaš ___ n ___ 
persovdna ___ n ___ 
parola ___ n ___ 
orrunviessu ___ n ___ 
olgobealle ___ n ___ 
oaiveášši ___ n ___ 
oahpahusásahus ___ n ___ 
njuorjobivdu ___ n ___ 
našunalbeaivi ___ n ___ 
mátkkoštanealáhus ___ n ___ 
mielaeaktu ___ n ___ 
mearranieida ___ n ___ 
mafia ___ n ___ 
lávvardateahket ___ n ___ 
luossabivddus ___ n ___ 
lassibargu ___ n ___ 
kulturprošeakta ___ n ___ 
kulturmuitoguovlu ___ n ___ 
kulturdieđáhus ___ n ___ 
kulturbeaivi ___ n ___ 
komišuvdna ___ n ___ 
komihkkár ___ n ___ 
kirkogárdi ___ n ___ 
kilohaddi ___ n ___ 
justisčállingoddi ___ n ___ 
juoigankursa ___ n ___ 
jahkečoahkkinášši ___ n ___ 
jaggi ___ n ___ 
iđitborramuš ___ n ___ 
italialaš ___ n ___ 
iešstivren ___ n ___ 
hoteallasadji ___ n ___ 
heargevuodjinlávdegoddi ___ n ___ 
heaggavárá ___ n ___ 
heaggavárri ___ n ___ 
gávpečora ___ n ___ 
gávpešiehtadus ___ n ___ 
gávpeguovddáš ___ n ___ 
gálvojohtu ___ n ___ 
guolástannjuolggadus ___ n ___ 
guolleresursa ___ n ___ 
gulahallanváttisvuohta ___ n ___ 
gudnebálkkašupmi ___ n ___ 
gollesuorpmas ___ n ___ 
giđđaloddenlohpi ___ n ___ 
girkobeaivi ___ n ___ 
gilo ___ n ___ 
giellaoahpahus ___ n ___ 
gielddastivrračoahkkin ___ n ___ 
gidden ___ n ___ 
gelbbolašvuođagáibádus ___ n ___ 
geaseheapmi ___ n ___ 
fylkkadássi ___ n ___ 
fylkkadeaivvadeapmi ___ n ___ 
filbmabuvttadeapmi ___ n ___ 
eallinvuorbi ___ n ___ 
eahketbealle ___ n ___ 
dálveguohtoneanan ___ n ___ 
dáiddaossodat ___ n ___ 
dáiddafága ___ n ___ 
duorastateahket ___ n ___ 
duodjeregisttar ___ n ___ 
duiskagiella ___ n ___ 
doavttirbargu ___ n ___ 
doallodoarjja ___ n ___ 
dihtormáilbmi ___ n ___ 
diehtojuohkinkonsuleanta ___ n ___ 
diehtojuohkinbargu ___ n ___ 
colli ___ n ___ 
cealkinfriddjavuohta ___ n ___ 
byråkráhtta ___ n ___ 
buresbirgen ___ n ___ 
boraspirepolitihkka ___ n ___ 
boazonálli ___ n ___ 
boarrásiidfuolahus ___ n ___ 
beassášprográmma ___ n ___ 
bargovahkku ___ n ___ 
balloŋga ___ n ___ 
badjenieida ___ n ___ 
analfabehta ___ n ___ 
alladássi ___ n ___ 
aboriginála ___ n ___ 
čuovgaláhttu ___ n ___ 
čoahkkinbáiki ___ n ___ 
čoahkki ___ n ___ 
šlipsa ___ n ___ 
árgabeaivvis ___ n ___ 
álgojurdda ___ n ___ 
álgobeaivi ___ n ___ 
ájagohpi ___ n ___ 
áideguorra ___ n ___ 
válganjuolggadus ___ n ___ 
váldočuokkis ___ n ___ 
vuohčču ___ n ___ 
vuodjan ___ n ___ 
vierroolmmoš ___ n ___ 
veahkeguovddáš ___ n ___ 
valáštallanstipeanda ___ n ___ 
teáhtervisti ___ n ___ 
teáhterlávdi ___ n ___ 
sáve ___ n ___ 
sáttatolmmoš ___ n ___ 
sátnejođiheaddjievttohas ___ n ___ 
sámiteahter ___ n ___ 
sámeluohkká ___ n ___ 
sámelihkadus ___ n ___ 
sámediggeplána ___ n ___ 
sámeaviisa ___ n ___ 
suhkan ___ n ___ 
steampil ___ n ___ 
soahteáigi ___ n ___ 
skuvlakantuvra ___ n ___ 
skuvlainternáhtta ___ n ___ 
skeaŋkakoarta ___ n ___ 
siskkimuš ___ n ___ 
sihkkeltrimma ___ n ___ 
servodatdilli ___ n ___ 
scenografiija ___ n ___ 
safari ___ n ___ 
ráđđádallangeatnegasvuohta ___ n ___ 
rádjeguovlu ___ n ___ 
ruvdnoprinseassa ___ n ___ 
ruovttusuodjalus ___ n ___ 
ruovdemáđii ___ n ___ 
ruolla ___ n ___ 
ruksesrussa ___ n ___ 
ruhtaspeallu ___ n ___ 
ruhtajorru ___ n ___ 
roahkkatvuohta ___ n ___ 
rittuguovlu ___ n ___ 
riikabeaivi ___ n ___ 
prorektor ___ n ___ 
pressadieđáhus ___ n ___ 
preassakonfereansa ___ n ___ 
pakistánalaš ___ n ___ 
olmmáivuohta ___ n ___ 
olmmošoaidnu ___ n ___ 
oktasašbargosoahpamuš ___ n ___ 
oappášguovttos ___ n ___ 
oamehasrohkki ___ n ___ 
oahppoásahus ___ n ___ 
náittosbeaivi ___ n ___ 
náhkkegahpir ___ n ___ 
nuppástuhttinstivra ___ n ___ 
nubbinovdaolmmoš ___ n ___ 
njuovvanbusse ___ n ___ 
njuorjjonáhkki ___ n ___ 
nissonkonsuleanta ___ n ___ 
mánáidfilbma ___ n ___ 
musihkkaeallin ___ n ___ 
momeanta ___ n ___ 
mohtorcrossa ___ n ___ 
moallasáhcu ___ n ___ 
mirkogeavaheapmi ___ n ___ 
measttirgilvu ___ n ___ 
meahcástanstivra ___ n ___ 
meahccemátki ___ n ___ 
lávlunkoarra ___ n ___ 
láhppu ___ n ___ 
láhkarievdadeapmi ___ n ___ 
luossagárdi ___ n ___ 
luopmomátki ___ n ___ 
luondduluossa ___ n ___ 
logaldat ___ n ___ 
loahpageahči ___ n ___ 
konsuleantafitnodat ___ n ___ 
kirkoráđđi ___ n ___ 
jurddašanmálle ___ n ___ 
juoiggus ___ n ___ 
johttičájáhus ___ n ___ 
joatkkašuvvá ___ n ___ 
jeaggegeahči ___ n ___ 
importa ___ n ___ 
iešmearridanvuoigatvuohta ___ n ___ 
hárjehallanšillju ___ n ___ 
hárjehallanvejolašvuohta ___ n ___ 
hárjehallanguovlu ___ n ___ 
hálddašanovddasvástádus ___ n ___ 
homeopáhta ___ n ___ 
hektára ___ n ___ 
heahtebiebman ___ n ___ 
guovloministtar ___ n ___ 
guovlluráđđi ___ n ___ 
guovddášbáiki ___ n ___ 
guollehivvodat ___ n ___ 
gulahallangaskaoapmi ___ n ___ 
golleroggi ___ n ___ 
giđđaorohat ___ n ___ 
girkostáhtaráđđi ___ n ___ 
girkobáiki ___ n ___ 
generalčoahkkin ___ n ___ 
geaidnohuksen ___ n ___ 
geaidnobálvalus ___ n ___ 
fágalávdegoddi ___ n ___ 
fylkagieldda ___ n ___ 
finala ___ n ___ 
elfápmu ___ n ___ 
eadnerohkki ___ n ___ 
disponeanta ___ n ___ 
diktačoakkáldat ___ n ___ 
dihtorrusttet ___ n ___ 
diamánta ___ n ___ 
davvi-guovlu ___ n ___ 
campingsadji ___ n ___ 
bárragoddi ___ n ___ 
bálkágollu ___ n ___ 
bálkesteapmi ___ n ___ 
butká ___ n ___ 
bussefálaldat ___ n ___ 
bronsafinála ___ n ___ 
bođđi ___ n ___ 
borgár ___ n ___ 
boazodoalošiehtadus ___ n ___ 
boazodoallodieđáhus ___ n ___ 
boaronjárga ___ n ___ 
boaittobealle ___ n ___ 
birasgáhttenhoavda ___ n ___ 
biellobohkká ___ n ___ 
biebmokultuvra ___ n ___ 
bearašsuodjalus ___ n ___ 
beaivepreassalávdegoddi ___ n ___ 
bargodoaibma ___ n ___ 
bargiguovttos ___ n ___ 
barggolašvuohta ___ n ___ 
bahádahku ___ n ___ 
b-joavku ___ n ___ 
40-jahki ___ n ___ 
25-jahki ___ n ___ 
17-orohat ___ n ___ 
čáliheapmi ___ n ___ 
čáhcegáldu ___ n ___ 
árbediehtu ___ n ___ 
álgoálbmotservodat ___ n ___ 
álgovuovdi ___ n ___ 
álgobargu ___ n ___ 
álbmotválljen ___ n ___ 
álbmotbeaivvedoallu ___ n ___ 
vánhenráđđi ___ n ___ 
válgasátta ___ n ___ 
válgajahki ___ n ___ 
váldolávdi ___ n ___ 
váldoealáhus ___ n ___ 
váilevuohta ___ n ___ 
váiggas ___ n ___ 
váibmosivva ___ n ___ 
vuođđogeađgi ___ n ___ 
vuovdinčájáhus ___ n ___ 
vuoigatvuođabargu ___ n ___ 
veahkkeguovddáš ___ n ___ 
valáštallandoallu ___ n ___ 
turistajohtolat ___ n ___ 
turistagálvu ___ n ___ 
tráhppa ___ n ___ 
terrordahku ___ n ___ 
sámiteáhter ___ n ___ 
sámikopiija ___ n ___ 
sámieanan ___ n ___ 
sámediggečoahkkin ___ n ___ 
stáhtaásahus ___ n ___ 
stuorradikkeválga ___ n ___ 
stivraáirras ___ n ___ 
sound ___ n ___ 
sosialbálvalus ___ n ___ 
smávvaskuvla ___ n ___ 
skuvlakonsearta ___ n ___ 
skuvlabeaivegirji ___ n ___ 
sisaoastin ___ n ___ 
sissoahti ___ n ___ 
salto ___ n ___ 
ráđđádallančoahkkin ___ n ___ 
ráporta ___ n ___ 
ruvkebargu ___ n ___ 
ruvdnaprinsabárra ___ n ___ 
ruoššanisu ___ n ___ 
ruovdemáđidoaimmahat ___ n ___ 
ruhtadanortnet ___ n ___ 
revyjoavku ___ n ___ 
regiunáladoarjja ___ n ___ 
rabasluohkká ___ n ___ 
prográmmagálvu ___ n ___ 
politiijaadvokáhtta ___ n ___ 
poastakássa ___ n ___ 
plánenlávdegoddi ___ n ___ 
ođđajageruohtta ___ n ___ 
ovttasbargováttisvuohta ___ n ___ 
orrungollu ___ n ___ 
orgel ___ n ___ 
olmmošlohkan ___ n ___ 
olgodoallu ___ n ___ 
olggutorohat ___ n ___ 
oassegilvu ___ n ___ 
oahppomateriála ___ n ___ 
oahpahusministeriija ___ n ___ 
oahpahusdirektora ___ n ___ 
oahpahusdirektevra ___ n ___ 
oaggunkoarta ___ n ___ 
návddašeapmi ___ n ___ 
náittosguoibmedoarjja ___ n ___ 
nábárdállu ___ n ___ 
nuoraidkonsearta ___ n ___ 
nuoraidkonferánsa ___ n ___ 
nissonforum ___ n ___ 
mátkemuitu ___ n ___ 
mánáidpsykiatra ___ n ___ 
mánáidgilvu ___ n ___ 
miehtemiella ___ n ___ 
mediaberoštupmi ___ n ___ 
maya-indiána ___ n ___ 
lávdedáidda ___ n ___ 
luosjuolgi ___ n ___ 
luopma ___ n ___ 
luondduguovddáš ___ n ___ 
loahppaáigi ___ n ___ 
liigevuorru ___ n ___ 
lihkuhisvuođabáiki ___ n ___ 
leansmánnibálva ___ n ___ 
leansmánnebálva ___ n ___ 
leanaráđđehus ___ n ___ 
lasttat ___ n ___ 
kriisa ___ n ___ 
kirkonjárga ___ n ___ 
juovlasálbma ___ n ___ 
juovlaruohttaeahket ___ n ___ 
jiekŋaáigi ___ n ___ 
iđitbeaivi ___ n ___ 
internáhtamánná ___ n ___ 
